Index Value change,1,2,3,4,7,10,11,12,13,16,18,19,20,22
<<<<<<< HEAD
DataToolTemplate_Left,DataToolTemplate_Right,DataSaveToCaculation
DataToolTemplate_Left.csv,DataToolTemplate_Right.csv,DataSaveToCaculation.csv
Slope_Left,Slope_Right
Member Left,Member Right
Clear Height & Slope,Clear Height & Peak Height,Eave Height & Slope,Eave Height & Peak Height
<<<<<<< HEAD
Count_Continue,self.Column_Left.SelectedItem,self.Column_Type.SelectedItem,self.Base_Level.SelectedItem,self.Top_Level.SelectedItem,self.Rafter_Left.SelectedItem,self.Rater_Type_Left.SelectedItem,self.Level_Rater_Type_Left.SelectedItem,self.Length_Rater_Left.Text,float(self.Plate_Pt.Text),self.ReturnPath(),self.Gird_Ver.SelectedItem,self.Gird_Hor.SelectedItem,self.Slope.Text,self.Gird_Ver_G.SelectedItem,self.Gird_Hor_G.SelectedItem,self.Length_From_Gird.Text,self.Plate_Column.Text,self.Move_Left.Text,self.Move_Right.Text,self.Move_Up.Text,self.Move_Bottom.Text,self.Offset_Top_Level.Text
IndexValueHasSelectedItem,1,2,3,4,5,6,7,11,12,14,15
IndexValueHasText,8,9,13,16,17,18,19,20,21,22
Count_Continue,self.Column_Left,self.Column_Type,self.Base_Level,self.Top_Level,self.Rafter_Left,self.Rater_Type_Left,self.Level_Rater_Type_Left,self.Length_Rater_Left,self.Plate_Pt,"self.ReturnPath()",self.Gird_Ver,self.Gird_Hor,self.Slope,self.Gird_Ver_G,self.Gird_Hor_G,self.Length_From_Gird,self.Plate_Column,self.Move_Left,self.Move_Right,self.Move_Up,self.Move_Bottom,self.Offset_Top_Level
=======
>>>>>>> parent of 042e750... all
=======
DataToolTemplate_Right,DataToolTemplate_Left,Path_Config_Setting,DataSaveToCaculation
C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Left.csv,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataSaveToCaculation.csv
>>>>>>> parent of 55ef9e5... all
