STT,Family Column,Family Column Type,Base Level,Top Level,Family Rafter,Family Type Rafter,Level Rafter,Length,Plate,Path,Gird_Ver,Gird_Hor,Slope,Gird_Ver,Gird_Hor,Length From Gird,Plate Column,Move Left,Move Right,Move Up,Move Bottom,Offset_Top_Level
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
1,3611a.Column-Connection-Flange -Up-Up-VE_V02,Type 3,G.R,EX,4111b.Rafter-Tapper-Vertical-Right_Tool,VERTICAL RIGHT,EX,2000,12,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,B,3,10,3,B,23000,12,0,0,0,0,10
2,3611a.Column-Connection-Flange -Up-Up-VE_V02,Type 3,G.R,EX,4112.Rafter-Hincline_V01_Tool,HINCLINE 4,EX,2000,12,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,B,3,10,3,B,23000,12,0,0,0,0,10
3,3611a.Column-Connection-Flange -Up-Up-VE_V02,Type 3,G.R,EX,4111c.Rafter-Tapper-Vertical-Left-Right_V01_Tool,VERTICAL LEFT,EX,BAL,12,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,B,3,10,3,B,23000,12,0,0,0,0,10
=======
=======
>>>>>>> parent of 042e750... all
1,365.Column-Concrete-Grounting,200x200mm,EX,EX,Flange-Rafter-Connection-Ke-Billet-Inline_00_Nvn-Npd_2018,flange-Billet-Inline_00_Nvn-Npd_2018,EX,2000,12.0,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,A,3,10.0,3,A,10.0,12.0,0.0,0.0,0.0,0.0,10.0
2,3611a.Column-Connection-Flange -Up-Up-VE_V02,200x200mm,EX,EX,4111c.Rafter-Tapper-Vertical-Left-Right_V01_Tool,VERTICAL LEFT,EX,2000,10.0,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,C,3,10.0,A,3,30000.0,12.0,0.0,0.0,0.0,0.0,100.0
3,3611a.Column-Connection-Flange -Up-Up-VE_V02,200x200mm,EX,EX,4111c.Rafter-Tapper-Vertical-Left-Right_V01_Tool,VERTICAL LEFT,EX,2000,10.0,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,C,3,10.0,A,3,30000.0,12.0,0.0,0.0,0.0,0.0,100.0
4,3611a.Column-Connection-Flange -Up-Up-VE_V02,200x200mm,EX,EX,4111c.Rafter-Tapper-Vertical-Left-Right_V01_Tool,VERTICAL LEFT,EX,2000,10.0,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,C,3,10.0,A,3,30000.0,12.0,0.0,0.0,0.0,0.0,100.0
5,3611a.Column-Connection-Flange -Up-Up-VE_V02,200x200mm,EX,EX,4111c.Rafter-Tapper-Vertical-Left-Right_V01_Tool,VERTICAL LEFT,EX,2000,10.0,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,C,3,10.0,A,3,30000.0,12.0,0.0,0.0,0.0,0.0,100.0
<<<<<<< HEAD
>>>>>>> parent of 042e750... all
=======
1,3611a.Column-Connection-Flange -Up-Up-VE_V02,200x200mm,G.R,EX,4112.Rafter-Hincline_V01_Tool,HINCLINE 4,EX,5000,10.0,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,C,3,10.0,A,3,30000.0,12.0,0.0,0.0,0.0,0.0,100.0
2,3611a.Column-Connection-Flange -Up-Up-VE_V02,200x200mm,G.R,EX,4112.Rafter-Hincline_V01_Tool,HINCLINE 4,EX,2000,10.0,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,C,3,10.0,A,3,30000.0,12.0,0.0,0.0,0.0,0.0,100.0
3,3611a.Column-Connection-Flange -Up-Up-VE_V02,200x200mm,G.R,EX,4112.Rafter-Hincline_V01_Tool,HINCLINE 4,EX,2000,10.0,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,C,3,10.0,A,3,30000.0,12.0,0.0,0.0,0.0,0.0,100.0
4,3611a.Column-Connection-Flange -Up-Up-VE_V02,200x200mm,G.R,EX,4111b.Rafter-Tapper-Vertical-Right_Tool,VERTICAL RIGHT,EX,BAL,10.0,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,C,3,10.0,A,3,30000.0,12.0,0.0,0.0,0.0,0.0,100.0
5,3611a.Column-Connection-Flange -Up-Up-VE_V02,200x200mm,G.R,EX,4111c.Rafter-Tapper-Vertical-Left-Right_V01_Tool,VERTICAL LEFT,EX,2000,10.0,C:\Users\nhuan.nguyen\AppData\Roaming\pyRevit\Extensions\PySteelFraming.extension\PySteelFraming.tab\TestCode.panel\TestDataToExcel.pushbutton\DataToolTemplate_Right.csv,C,3,10.0,A,3,30000.0,12.0,0.0,0.0,0.0,0.0,100.0
>>>>>>> parent of 55ef9e5... all
=======
>>>>>>> parent of 042e750... all
